"Date","Customer.ID","Rgn","Item","Sum.of.angels","Punching.holes","Surface.treatment","Open","Weight","Strip.thickness","Tolerance","Steel.grade","Meters","Revenue","Raw.material.cost","Total.costs","Complexity_Angels_Thickness","Difficulty_Thickness","Complexity_Tolerance","profit_loss","Margin","Costs_per_Meter"
2017-05-15,"44338","CH","SECTION_001063-1.25",360,"Yes","No","No",12893.625,1.25,4,"FVZ",18000,24216.66,10778.68,23112.86,"not complex","medium","high",1103.8,0.0455801914880086,1.28404777777778
2017-05-10,"4412627","DE","SECTION_0018454-1",270,"Yes","Yes","Yes",1283.75,1,4,"CRNI",5000,9638.14,1700.75,6911.7,"not complex","medium","high",2726.44,0.282880306781184,1.38234
2017-05-10,"4412627","DE","SECTION_0018454-1",270,"Yes","Yes","Yes",1283.75,1,4,"CRNI",5000,9638.14,1700.75,6911.7,"not complex","medium","high",2726.44,0.282880306781184,1.38234
2017-05-15,"4412627","DE","SECTION_0018455-1",270,"Yes","Yes","Yes",1204.75,1,4,"CRNI",5000,9424.52,1594.86,6733.73,"not complex","medium","high",2690.79,0.28550950074911,1.346746
2017-05-15,"4412627","DE","SECTION_0018455-1",270,"Yes","Yes","Yes",1204.75,1,4,"CRNI",5000,9424.52,1594.86,6733.73,"not complex","medium","high",2690.79,0.28550950074911,1.346746
2017-05-11,"443147","IT","SECTION_0016594-1.5",540,"Yes","No","Yes",5769.75,1.5,1,"WB",5000,13351,3958.59,8347.92,"not complex","medium","low",5003.08,0.374734476818216,1.669584
2017-05-11,"443285","NL","SECTION_0014870-2",1160,"Yes","No","No",28326.24,2,4,"CRNI",7200,171926.73,32289.84,48873.97,"medium complex","low","high",123052.76,0.715727915025197,6.78805138888889
2017-05-11,"4412821","IT","SECTION_0018185-2",694,"No","Yes","No",11304,2,4,"WB",5000,22902.1,7615.36,14850.17,"little complex","low","high",8051.93,0.351580422755992,2.970034
2017-05-11,"4441758","IT","SECTION_0214987-2",924,"No","No","No",95118.45,2,4,"WB",21000,112148.4,66039.36,84549.5,"little complex","low","high",27598.9,0.246092677202706,4.02616666666667
2017-05-11,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",249826.25,2.5,4,"WB",67000,319846.12,172702.84,245647.6,"little complex","low","high",74198.52,0.231981929310257,3.66638208955224
2017-05-11,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",249826.25,2.5,4,"WB",67000,320009.36,172702.84,245647.6,"little complex","low","high",74361.76,0.232373703069185,3.66638208955224
2017-05-11,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",249826.25,2.5,4,"WB",67000,326442.69,172702.84,245647.6,"little complex","low","high",80795.09,0.247501605871462,3.66638208955224
2017-05-11,"44129441","DE","SECTION_0207259-2.5",720,"Yes","No","No",249826.25,2.5,4,"WB",67000,319885.18,172702.84,245647.6,"little complex","low","high",74237.58,0.232075709165395,3.66638208955224
2017-05-11,"4452569","CZ","SECTION_0214982-2",580,"No","Yes","No",21100.8,2,4,"WB",12000,29824.08,13882.91,22404.56,"not complex","low","high",7419.52,0.248776156716318,1.86704666666667
2017-05-11,"4455529","NL","SECTION_0207154-2",360,"No","Yes","No",21509,2,1,"KB",5000,30758.65,15671.2,24883.73,"not complex","low","low",5874.92,0.191000580324559,4.976746
2017-05-11,"4455529","NL","SECTION_0207152-2",360,"No","Yes","No",25591,2,1,"KB",5000,34763.95,18643.7,27915.08,"not complex","low","low",6848.87,0.197010696425464,5.583016
2017-05-11,"44144946","DE","SECTION_0014078-2",720,"Yes","Yes","No",18133.5,2,4,"KB",7500,35277.45,13212.33,25221.07,"little complex","low","high",10056.38,0.285065388796526,3.36280933333333
2017-05-11,"6475","FR","SECTION_0005294-1",908,"No","No","No",5699.1,1,4,"FVZ",3000,12354.81,4891.16,10357.81,"not complex","medium","high",1997,0.161637451324626,3.45260333333333
2017-05-11,"4434441","SK","SECTION_0218091-4",700,"No","Yes","No",36549.6,4,4,"WB",6000,60264.36,25190.64,39584.63,"little complex","high","high",20679.73,0.343150246679796,6.59743833333333
2017-05-12,"44124471","BE","SECTION_021374-1.25",355,"No","No","Yes",2340.375,1.25,1,"CRNI",6000,11562.99,2740.32,6650.83,"not complex","medium","low",4912.16,0.424817456384551,1.10847166666667
2017-05-12,"4414612","FR","SECTION_0010877-1.75_001",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,102864.32,35791.89,81529.56,"not complex","medium","high",21334.76,0.207406805391802,5.20955654952077
2017-05-12,"4414612","FR","SECTION_0010877-1.75_004",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,99142.26,32405.48,76690.04,"not complex","medium","high",22452.22,0.226464678130194,4.90032204472843
2017-05-12,"4414612","FR","SECTION_0010877-1.75_004",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,80222.99,31581.08,64381.95,"not complex","medium","high",15841.04,0.197462597691759,4.11386261980831
2017-05-12,"4414612","FR","SECTION_0010877-1.75_005",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,80005.58,31023.02,63582.47,"not complex","medium","high",16423.11,0.205274557099642,4.06277763578275
2017-05-12,"4414612","FR","SECTION_0010877-1.75_006",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,79014.73,30591.79,62965.89,"not complex","medium","high",16048.84,0.203112002027976,4.02337955271565
2017-05-12,"4414612","FR","SECTION_0010877-1.75_007",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,78250.35,30274.71,62510.59,"not complex","medium","high",15739.76,0.201146192956326,3.99428690095847
2017-05-12,"4414612","FR","SECTION_0010877-1.75_009",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,77447.27,29830.8,61878.49,"not complex","medium","high",15568.78,0.201024258182374,3.95389712460064
2017-05-12,"4414612","FR","SECTION_0010877-1.75_011",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70467.1,29513.72,57248.32,"not complex","medium","high",13218.78,0.187587966582987,3.65803961661342
2017-05-12,"4414612","FR","SECTION_0010877-1.75_014",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70501.28,29234.69,56853.45,"not complex","medium","high",13647.83,0.193582726441279,3.63280830670926
2017-05-12,"4414612","FR","SECTION_0010877-1.75_014",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,69871.44,28740.05,56144.28,"not complex","medium","high",13727.16,0.196463104238298,3.58749392971246
2017-05-12,"4414612","FR","SECTION_0010877-1.75_017",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70143.49,29082.49,56633.73,"not complex","medium","high",13509.76,0.192601765324195,3.61876869009585
2017-05-12,"4414612","FR","SECTION_0010877-1.75_018",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70119.18,28904.93,56381.76,"not complex","medium","high",13737.42,0.19591529735516,3.60266837060703
2017-05-12,"4414612","FR","SECTION_0010877-1.75_019",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70331.93,28854.19,56310.44,"not complex","medium","high",14021.49,0.199361655509809,3.59811118210863
2017-05-12,"4414612","FR","SECTION_0010877-1.75_024",588,"Yes","No","No",33459.7,1.75,4,"FVZ",15650,70335.4,29082.49,56633.73,"not complex","medium","high",13701.67,0.194804749813039,3.61876869009585
2017-05-12,"44144161","DE","SECTION_0205079-2_004",360,"No","Yes","No",30208,2,4,"WB",8000,36725.52,19879.34,29074.4,"not complex","low","high",7651.12,0.208332516462667,3.6343
2017-05-12,"44144161","DE","SECTION_0205079-4_004",360,"No","Yes","No",66264,3,4,"WB",12000,76285.56,43401.14,56304.58,"not complex","medium","high",19980.98,0.261923488534396,4.69204833333333
2017-05-12,"44124415","ES","SECTION_0015476-4",1015,"No","No","No",219015,3,4,"WB",25000,233899.25,155939.76,190360.67,"little complex","medium","high",43538.58,0.186142452359296,7.6144268
2017-05-12,"44124415","ES","SECTION_0015476-4",1015,"No","No","No",219015,3,4,"WB",25000,233899.25,155939.76,190360.67,"little complex","medium","high",43538.58,0.186142452359296,7.6144268
2017-05-12,"4414498","NL","SECTION_0018299-2",360,"No","Yes","No",12575.7,2,1,"KB",3000,18208.71,9598.59,17830.14,"not complex","low","low",378.57,0.0207905996635676,5.94338
2017-05-12,"4414498","NL","SECTION_0201720-4.5",360,"No","No","No",52752,3.5,1,"WB",15000,78257.4,34553.11,52352.22,"not complex","high","low",25905.18,0.33102530878869,3.490148
2017-05-12,"4454777","IT","SECTION_0209880-1.2",720,"No","No","No",2732.73,1.2,4,"CRNI",3500,25092.13,3286.12,11482.03,"not complex","medium","high",13610.1,0.54240512862001,3.28058
2017-05-12,"4454777","IT","SECTION_0209880-1.2",720,"No","No","No",2732.73,1.2,4,"CRNI",3500,25092.13,3286.12,11482.03,"not complex","medium","high",13610.1,0.54240512862001,3.28058
2017-05-12,"4454777","IT","SECTION_0209880-1.2",720,"No","No","No",2732.73,1.2,4,"CRNI",3500,25092.13,3286.12,11482.03,"not complex","medium","high",13610.1,0.54240512862001,3.28058
2017-05-12,"441623","DE","SECTION_0207484-4_001",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,72271.12,125158.17,"not complex","medium","high",42509.85,0.253535826331104,13.9064633333333
2017-05-12,"441623","DE","SECTION_0207484-4_002",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,72271.12,125158.17,"not complex","medium","high",42509.85,0.253535826331104,13.9064633333333
2017-05-12,"441623","DE","SECTION_0207484-4_004",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,133254.82,"not complex","medium","high",34413.2,0.205246057059659,14.8060911111111
2017-05-12,"441623","DE","SECTION_0207484-4_004",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,133254.82,"not complex","medium","high",34413.2,0.205246057059659,14.8060911111111
2017-05-12,"441623","DE","SECTION_0207484-4_005",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,125752.73,"not complex","medium","high",41915.29,0.24998977145433,13.9725255555556
2017-05-12,"441623","DE","SECTION_0207484-4_006",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,125752.73,"not complex","medium","high",41915.29,0.24998977145433,13.9725255555556
2017-05-12,"441623","DE","SECTION_0207484-4_007",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,128205.62,"not complex","medium","high",39462.4,0.235360326912669,14.2450688888889
2017-05-12,"441623","DE","SECTION_0207484-4_008",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,128205.62,"not complex","medium","high",39462.4,0.235360326912669,14.2450688888889
2017-05-12,"441623","DE","SECTION_0207484-4_009",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122824.05,"not complex","medium","high",44843.97,0.267456906809062,13.6471166666667
2017-05-12,"441623","DE","SECTION_0207484-4_010",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122824.05,"not complex","medium","high",44843.97,0.267456906809062,13.6471166666667
2017-05-12,"441623","DE","SECTION_0207484-4_011",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,123395.21,"not complex","medium","high",44272.81,0.264050413430062,13.7105788888889
2017-05-12,"441623","DE","SECTION_0207484-4_012",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,123395.21,"not complex","medium","high",44272.81,0.264050413430062,13.7105788888889
2017-05-12,"441623","DE","SECTION_0207484-4_014",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,125089.9,"not complex","medium","high",42578.12,0.253942999982942,13.8988777777778
2017-05-12,"441623","DE","SECTION_0207484-4_014",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,125089.9,"not complex","medium","high",42578.12,0.253942999982942,13.8988777777778
2017-05-12,"441623","DE","SECTION_0207484-4_015",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,127089.43,"not complex","medium","high",40578.59,0.242017469998155,14.1210477777778
2017-05-12,"441623","DE","SECTION_0207484-4_016",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,127089.43,"not complex","medium","high",40578.59,0.242017469998155,14.1210477777778
2017-05-12,"441623","DE","SECTION_0207484-4_025",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122168.64,"not complex","medium","high",45499.38,0.271365881221714,13.5742933333333
2017-05-12,"441623","DE","SECTION_0207484-4_027",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122365.46,"not complex","medium","high",45302.56,0.270192013957104,13.5961622222222
2017-05-12,"441623","DE","SECTION_0207484-4_026",590,"Yes","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122168.64,"not complex","medium","high",45499.38,0.271365881221714,13.5742933333333
2017-05-12,"441623","DE","SECTION_0207484-4_028",590,"No","Yes","No",109476,3,4,"WB",9000,167668.02,75674.79,122365.46,"not complex","medium","high",45302.56,0.270192013957104,13.5961622222222
2017-05-15,"4412187","ES","SECTION_0012254-2",552,"No","No","No",63742,2,4,"WB",20000,87500.4,42276.45,56658.31,"not complex","low","high",30842.09,0.35247941723695,2.8329155
2017-05-15,"4412187","ES","SECTION_0012254-2",552,"No","No","No",63742,2,4,"WB",20000,87500.4,42276.45,56658.31,"not complex","low","high",30842.09,0.35247941723695,2.8329155
2017-05-15,"4414595","FR","SECTION_0005757-1.75",1086,"No","No","No",30847.556,1.75,4,"FVZ",9000,56012.58,25546.81,35144.42,"little complex","medium","high",20868.16,0.372562020888879,3.90493555555556
2017-05-15,"4412995","DE","SECTION_0224068-2",1910,"Yes","No","No",131471.8,2,1,"WB",20000,160212,82436.88,117951.38,"complex","low","low",42260.62,0.263779367338277,5.897569
2017-05-22,"443344","CH","SECTION_0206965-1.5",900,"No","Yes","No",7153.313,1.5,4,"FVZ",3000,20180.55,5699.81,14435.1,"not complex","medium","high",5745.45,0.284702349539532,4.8117
2017-05-24,"443344","CH","SECTION_0009104-2",792,"No","Yes","No",25512.5,2,4,"WB",5000,48987.9,16759.49,27654.81,"little complex","low","high",21333.09,0.43547671976141,5.530962
2017-05-15,"65441","DE","SECTION_0201629-1.8_002",360,"No","No","No",203520,1.8,4,"WB",120000,194719.2,2.11,39729.53,"not complex","medium","high",154989.67,0.795965010127404,0.331079416666667
2017-05-19,"4414558","FR","SECTION_0007117-0.9",1023,"No","No","No",7550.168,0.88,4,"FVZ",4968,13775.77,6479.8,12519.91,"not complex","medium","high",1255.86,0.0911644140400138,2.52011070853462
2017-05-19,"44482442","FR","SECTION_0220088-0.8",567,"No","No","Yes",1027,0.8,4,"CRNI",5000,9791.16,1253.47,5413.81,"not complex","medium","high",4377.35,0.447071644217845,1.082762
2017-05-19,"4461791","FR","SECTION_0224746-1.5",720,"No","No","No",7206.3,1.5,4,"WB",5000,15148.25,4719.08,12154.73,"not complex","medium","high",2993.52,0.197614906012246,2.430946
2017-05-19,"44144296","CH","SECTION_0015205-1.2",610,"No","No","Yes",3532.5,1.2,1,"FVZ",3000,9212.19,3040.39,6544.07,"not complex","medium","low",2668.12,0.289629284676065,2.18135666666667
2017-05-19,"4427692","ES","SECTION_0208172-1.8",360,"No","Yes","No",18821.16,1.8,4,"WB",8000,31220.8,14398.95,23270.95,"not complex","medium","high",7949.85,0.254633129195921,2.90886875
2017-05-22,"4412876","DE","SECTION_0016957-1.5",360,"No","No","Yes",2561.063,1.5,4,"FVZ",3000,6531.72,2017.02,5979.65,"not complex","medium","high",552.070000000001,0.0845213818106105,1.99321666666667
2017-05-22,"44144917","BE","SECTION_0011271-2",803,"No","No","No",23410.27,2,4,"FVZ",6200,35466.42,19094.35,27231.73,"little complex","low","high",8234.69,0.232182723827215,4.39221451612903
2017-05-22,"4426817","ES","SECTION_0221705-1",307,"No","Yes","Yes",1601.6,1,4,"CRNI",4000,11246.06,2021.68,6920.88,"not complex","medium","high",4325.18,0.384595138208404,1.73022
2017-05-22,"4461915","AT","SECTION_021723-0.8",181,"Yes","Yes","Yes",2812.8,0.8,4,"CRNI",3000,19213.01,5059.76,10461.03,"not complex","medium","high",8751.98,0.455523626959024,3.48701
2017-05-22,"4461915","AT","SECTION_021723-0.8",181,"Yes","Yes","Yes",2812.8,0.8,4,"CRNI",3000,31101.64,5059.76,13906.87,"not complex","medium","high",17194.77,0.552857341284897,4.63562333333333
2017-05-22,"441649","FR","SECTION_0009645-0.5",1109,"No","No","Yes",3300.406,0.5,4,"CRNI",23536.5,21271.35,5361.37,13222.1,"little complex","medium","high",8049.25,0.378408046503865,0.561770016782444
2017-05-22,"4455225","IT","SECTION_0219460-1",180,"No","No","Yes",1698.5,1,4,"CRNI",10000,11189.17,2026.06,6218.63,"not complex","medium","high",4970.54,0.444227766670808,0.621863
2017-05-22,"4412785","DK","SECTION_0011606-2",420,"Yes","No","Yes",8909.75,2,4,"FVZ",5000,17921.15,7110.09,14651.12,"not complex","low","high",3270.03,0.182467642980501,2.930224
2017-05-22,"4412785","DK","SECTION_0011606-2",420,"Yes","No","Yes",8909.75,2,4,"FVZ",5000,17921.15,7110.09,14651.12,"not complex","low","high",3270.03,0.182467642980501,2.930224
2017-05-30,"441648","IT","SECTION_0012219-2",540,"No","No","Yes",15621.5,2,4,"WB",5000,20129.2,9793.62,16403.11,"not complex","low","high",3726.09,0.185108697812134,3.280622
2017-05-24,"445567","AT","SECTION_0010104-2",1114,"No","Yes","No",38151,2,4,"WB",20000,52787.8,23926.01,38991.26,"medium complex","low","high",13796.54,0.261358495713025,1.949563
2017-05-24,"644867","DE","SECTION_0018171-1",950,"Yes","No","Yes",1750.55,1,3,"FVZ",2000,14542.32,1423.69,13527.77,"not complex","medium","medium",1014.55,0.0697653469322639,6.763885
2017-06-14,"4414592","DE","SECTION_0017090-1.5",1474,"No","Yes","Yes",8082,1.5,4,"CRNI",3000,49436.44,12186.77,20257.72,"little complex","medium","high",29178.72,0.590226966181222,6.75257333333333
2017-06-12,"4414592","DE","SECTION_0017090-1.5_002",1474,"No","Yes","Yes",7965,1.5,4,"FVZ",3000,21567,6582,13372.54,"little complex","medium","high",8194.46,0.379953632865025,4.45751333333333
2017-06-14,"4414592","DE","SECTION_0208787-1.5",2230,"No","Yes","Yes",7740,1.5,4,"CRNI",3000,56551.39,12226.83,25628.36,"complex","medium","high",30923.03,0.546812907693339,8.54278666666667
2017-06-12,"4414592","DE","SECTION_0208787-1.5",2230,"No","Yes","Yes",7594.875,1.5,4,"FVZ",3000,27913.86,6605.83,19139.72,"complex","medium","high",8774.14,0.314329154047488,6.37990666666667
2017-05-24,"4414431","DE","SECTION_0009514-1",1620,"No","No","No",46511.25,1,4,"FVZ",25000,59052.5,36897.82,56763.12,"little complex","medium","high",2289.38,0.0387685534058676,2.2705248
2017-05-24,"446439","BE","SECTION_0224207-1.75",2276,"No","No","No",21849.494,1.75,4,"WB",5000,40207.05,14197.95,27325.54,"complex","medium","high",12881.51,0.320379386202171,5.465108
2017-05-24,"446439","BE","SECTION_0224207-1.75",2276,"No","No","No",21849.494,1.75,4,"WB",5000,40207.05,14197.95,27325.54,"complex","medium","high",12881.51,0.320379386202171,5.465108
2017-05-24,"446439","BE","SECTION_0224207-1.75",2276,"No","No","No",21849.494,1.75,4,"WB",5000,40207.05,14197.95,27325.54,"complex","medium","high",12881.51,0.320379386202171,5.465108
2017-05-24,"446439","BE","SECTION_0224207-1.75",2276,"No","No","No",21849.494,1.75,4,"WB",5000,40207.05,14197.95,27325.54,"complex","medium","high",12881.51,0.320379386202171,5.465108
2017-05-24,"443761","AT","SECTION_0010717-0.6",1194,"Yes","No","Yes",67659.15,0.6,4,"FVZ",130000,124164.3,56676.32,92616.77,"little complex","medium","high",31547.53,0.254078909960431,0.712436692307692
2017-05-24,"4461857","IT","SECTION_0217907-1.8",540,"Yes","Yes","No",10618.695,1.8,4,"FVZ",3000,30779.19,8683.76,21258.43,"not complex","medium","high",9520.76,0.309324579366773,7.08614333333333
2017-05-24,"44144178","DE","SECTION_0009057-4",360,"No","Yes","No",33676.5,3,4,"FVZ",10000,41285.4,27032.53,36267.96,"not complex","medium","high",5017.44,0.121530613727855,3.626796
2017-05-24,"4461857","IT","SECTION_0219547-1.8",1037,"Yes","Yes","No",11339.325,1.8,4,"FVZ",3000,31395.39,9272.49,23355.38,"not complex","medium","high",8040.01,0.256088871646442,7.78512666666667
2017-05-24,"44145144","DE","SECTION_0202614-6",180,"No","No","Yes",15073.2,6,4,"CRNI",3000,61011.19,16244.66,24069.71,"little complex","high","high",36941.48,0.605486960670657,8.02323666666667
2017-05-24,"44144178","DE","SECTION_0006170-4",360,"No","Yes","No",42013.2,3,4,"FVZ",8000,49542.48,33092.9,42659.26,"not complex","medium","high",6883.22,0.138935717388391,5.3324075
2017-05-24,"444358","NL","SECTION_0017006-4_004",360,"No","No","No",33037.2,3,4,"FVZ",2800,53831.23,26945.39,38644.16,"not complex","medium","high",15187.07,0.282123778334621,13.8014857142857
